test_name task_name gold_standard_file coverage model model_configuration metric score_value
vectors_200_cosine_2_3 Clustering teams_cluster 0.8846885401806942 DBSCAN metric=cosine completeness_score 0.007378939197758999
vectors_200_cosine_2_3 Clustering teams_cluster 0.8846885401806942 DBSCAN metric=cosine v_measure_score 0.013943042146303002
vectors_200_cosine_2_3 Clustering teams_cluster 0.8846885401806942 DBSCAN metric=cosine normalized_mutual_info_score 0.013943042146303002
vectors_200_cosine_2_3 Clustering teams_cluster 0.8846885401806942 DBSCAN metric=cosine clustering_accuracy 0.8623395149786021
vectors_200_cosine_2_3 Clustering teams_cluster 0.8846885401806942 KMeans "metric=enclidean, n_clusters=2" adjusted_rand_index 0.00283101549501
vectors_200_cosine_2_3 Clustering teams_cluster 0.8846885401806942 KMeans "metric=enclidean, n_clusters=2" adjusted_mutual_info_score 0.00386319181434
vectors_200_cosine_2_3 Clustering teams_cluster 0.8846885401806942 KMeans "metric=enclidean, n_clusters=2" homogeneity_score 0.059145514897272995
vectors_200_cosine_2_3 Clustering teams_cluster 0.8846885401806942 KMeans "metric=enclidean, n_clusters=2" completeness_score 0.00233288696598
vectors_200_cosine_2_3 Clustering teams_cluster 0.8846885401806942 KMeans "metric=enclidean, n_clusters=2" v_measure_score 0.004488724385092
vectors_200_cosine_2_3 Clustering teams_cluster 0.8846885401806942 KMeans "metric=enclidean, n_clusters=2" normalized_mutual_info_score 0.004488724385092
vectors_200_cosine_2_3 Clustering teams_cluster 0.8846885401806942 KMeans "metric=enclidean, n_clusters=2" clustering_accuracy 0.708749405611032
vectors_200_cosine_2_3 Clustering teams_cluster 0.8846885401806942 "Agglomerative clustering" "metric=cosine, n_clusters=2" adjusted_rand_index 0.002226176825834
vectors_200_cosine_2_3 Clustering teams_cluster 0.8846885401806942 "Agglomerative clustering" "metric=cosine, n_clusters=2" adjusted_mutual_info_score 0.0027685613672679995
vectors_200_cosine_2_3 Clustering teams_cluster 0.8846885401806942 "Agglomerative clustering" "metric=cosine, n_clusters=2" homogeneity_score 0.051403730463487
vectors_200_cosine_2_3 Clustering teams_cluster 0.8846885401806942 "Agglomerative clustering" "metric=cosine, n_clusters=2" completeness_score 0.001697750319357
vectors_200_cosine_2_3 Clustering teams_cluster 0.8846885401806942 "Agglomerative clustering" "metric=cosine, n_clusters=2" v_measure_score 0.003286940346067
vectors_200_cosine_2_3 Clustering teams_cluster 0.8846885401806942 "Agglomerative clustering" "metric=cosine, n_clusters=2" normalized_mutual_info_score 0.003286940346067
vectors_200_cosine_2_3 Clustering teams_cluster 0.8846885401806942 "Agglomerative clustering" "metric=cosine, n_clusters=2" clustering_accuracy 0.5323347598668571
vectors_200_cosine_2_3 Clustering teams_cluster 0.8846885401806942 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" adjusted_rand_index 0.002745490513303
vectors_200_cosine_2_3 Clustering teams_cluster 0.8846885401806942 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" adjusted_mutual_info_score 0.003877210511399
vectors_200_cosine_2_3 Clustering teams_cluster 0.8846885401806942 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" homogeneity_score 0.05960851510055
vectors_200_cosine_2_3 Clustering teams_cluster 0.8846885401806942 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" completeness_score 0.002337581222864
vectors_200_cosine_2_3 Clustering teams_cluster 0.8846885401806942 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" v_measure_score 0.004498741773634
vectors_200_cosine_2_3 Clustering teams_cluster 0.8846885401806942 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" normalized_mutual_info_score 0.004498741773634
vectors_200_cosine_2_3 Clustering teams_cluster 0.8846885401806942 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" clustering_accuracy 0.7054208273894441
vectors_200_cosine_2_4 Regression Cities 0.929245283018868 LR - root_mean_squared_error 43.90587488031169
vectors_200_cosine_2_4 Regression Cities 0.929245283018868 KNN K=3 root_mean_squared_error 18.112155382693995
vectors_200_cosine_2_4 Regression Cities 0.929245283018868 M5 - root_mean_squared_error 24.99913216354092
vectors_200_cosine_2_4 Regression MetacriticMovies 0.337 LR - root_mean_squared_error 24.428863364078325
vectors_200_cosine_2_4 Regression MetacriticMovies 0.337 KNN K=3 root_mean_squared_error 22.5247739797639
vectors_200_cosine_2_4 Regression MetacriticMovies 0.337 M5 - root_mean_squared_error 27.35229444521474
vectors_200_cosine_2_4 Regression MetacriticAlbums 0.023125 LR - root_mean_squared_error 26.923336800766567
vectors_200_cosine_2_4 Regression MetacriticAlbums 0.023125 KNN K=3 root_mean_squared_error 15.166774640399193
vectors_200_cosine_2_4 Regression MetacriticAlbums 0.023125 M5 - root_mean_squared_error 19.043941590248217
vectors_200_cosine_2_4 Regression AAUP 0.95 LR - root_mean_squared_error 71.96458444924806
vectors_200_cosine_2_4 Regression AAUP 0.95 KNN K=3 root_mean_squared_error 74.4472123333792
vectors_200_cosine_2_4 Regression AAUP 0.95 M5 - root_mean_squared_error 92.97107143383872
vectors_200_cosine_2_4 Regression Forbes 0.6990536277602524 LR - root_mean_squared_error 46.88942318930251
vectors_200_cosine_2_4 Regression Forbes 0.6990536277602524 KNN K=3 root_mean_squared_error 40.73776945462785
vectors_200_cosine_2_4 Regression Forbes 0.6990536277602524 M5 - root_mean_squared_error 55.262864123532935
vectors_200_cosine_2_5 EntityRelatedness KORE 1.0 - - kendalltau_correlation 0.4566416040100251
vectors_200_cosine_2_6 SemanticAnalogies capital_country_entities 1.0 - - accuracy 0.351778656126482
vectors_200_cosine_2_6 SemanticAnalogies all_capital_country_entities 0.9827586206896551 - - accuracy 0.263157894736842
vectors_200_cosine_2_6 SemanticAnalogies currency_entities 0.8683602771362586 - - accuracy 0.386968085106383
vectors_200_cosine_2_6 SemanticAnalogies city_state_entities 0.8411025537089583 - - accuracy 0.356144578313253
